"","Chr.region","start.region","end.region","bins","name","BINS","Chr.bin","start.bin","end.bin","coeff","pval","fdr","speed","no_bins"
"12825",NA,NA,NA,NA,NA,"PHOX2B.14595","chr4","42208369","42208469",0.00363678299411891,0.487809799428634,0.769371241709426,"stable",NA
"12826",NA,NA,NA,NA,NA,"PHOX2B.14598","chr4","42208669","42208769",-6.42655290186456e-05,0.990362799992388,0.996105143082299,"stable",NA
"12827",NA,NA,NA,NA,NA,"PHOX2B.14602","chr4","42209069","42209169",-0.0106410295934065,0.0574089400957502,0.319136977802437,"stable",NA
"12828",NA,NA,NA,NA,NA,"PHOX2B.14603","chr4","42209169","42209269",-0.00829374517726841,0.0104586698209127,0.162697986432673,"early",NA
"12829",NA,NA,NA,NA,NA,"PHOX2B.14604","chr4","42209269","42209369",-0.00863364373987711,0.0109107051501069,0.165497790961968,"stable",NA
"12830",NA,NA,NA,NA,NA,"PHOX2B.14609","chr4","42209769","42209869",-0.00978499520974505,0.00172950785128487,0.0787765140402649,"stable",NA
"12831",NA,NA,NA,NA,NA,"PHOX2B.14614","chr4","42210269","42210369",-0.00067181724943453,0.80716989220735,0.928356403533942,"early",NA
"12832",NA,NA,NA,NA,NA,"PHOX2B.14615","chr4","42210369","42210469",-0.00436243955506007,0.15382934354255,0.482733742177156,"early",NA
"12833",NA,NA,NA,NA,NA,"PHOX2B.14616","chr4","42210469","42210569",-0.00841245990030447,0.00878545509922944,0.150841032468597,"early",NA
"12834",NA,NA,NA,NA,NA,"PHOX2B.14620","chr4","42210869","42210969",-0.00492132485758346,0.108190388919168,0.416515163729009,"stable",NA
"12835",NA,NA,NA,NA,NA,"PHOX2B.14621","chr4","42210969","42211069",0.00202712201867103,0.506641414594265,0.778056835091391,"early",NA
"12836",NA,NA,NA,NA,NA,"PHOX2B.14622","chr4","42211069","42211169",0.00596793021379081,0.0219084713714236,0.21906238564407,"early",NA
"12837",NA,NA,NA,NA,NA,"PHOX2B.14623","chr4","42211169","42211269",0.00473264345987473,0.131896798691603,0.451342370476709,"early",NA
"12838",NA,NA,NA,NA,NA,"PHOX2B.14625","chr4","42211369","42211469",0.00175548883542716,0.586458151095953,0.825116915764565,"early",NA
"12839",NA,NA,NA,NA,NA,"PHOX2B.14626","chr4","42211469","42211569",-0.00338596765622317,0.299331398696287,0.629729397458549,"stable",NA
"12840",NA,NA,NA,NA,NA,"PHOX2B.14627","chr4","42211569","42211669",-0.00575642297808862,0.146778596145689,0.473856846205474,"stable",NA
"12841",NA,NA,NA,NA,NA,"PHOX2B.14628","chr4","42211669","42211769",-0.00847080077397131,0.0770616006606247,0.360274293499476,"early",NA
"12842",NA,NA,NA,NA,NA,"PHOX2B.14629","chr4","42211769","42211869",-0.00094457850982376,0.805074924955824,0.926966949190047,"early",NA
"12843",NA,NA,NA,NA,NA,"PHOX2B.14630","chr4","42211869","42211969",0.00297878638714059,0.409013610083108,0.719009208600842,"early",NA
"12844",NA,NA,NA,NA,NA,"PHOX2B.14631","chr4","42211969","42212069",0.00464722712704512,0.153102818532746,0.48188476648489,"early",NA
"12845",NA,NA,NA,NA,NA,"PHOX2B.14632","chr4","42212069","42212169",0.00558931921273187,0.104755897742261,0.410360828621414,"stable",NA
"12846",NA,NA,NA,NA,NA,"PHOX2B.14633","chr4","42212169","42212269",0.00338778726551309,0.294582887969607,0.62508687165534,"stable",NA
"12847",NA,NA,NA,NA,NA,"PHOX2B.14634","chr4","42212269","42212369",-0.00122447514919342,0.728959647074617,0.892608583270872,"stable",NA
"12848",NA,NA,NA,NA,NA,"PHOX2B.14635","chr4","42212369","42212469",0.00054520588653638,0.87926728286678,0.959702021877255,"stable",NA
"12849",NA,NA,NA,NA,NA,"PHOX2B.14636","chr4","42212469","42212569",0.00169465114284619,0.654534290997403,0.859162963148135,"early",NA
"12850",NA,NA,NA,NA,NA,"PHOX2B.14637","chr4","42212569","42212669",0.00377412362034879,0.273702957652508,0.606815615178413,"early",NA
"12851",NA,NA,NA,NA,NA,"PHOX2B.14638","chr4","42212669","42212769",0.00224915379553039,0.543829375699867,0.800500151700376,"stable",NA
"12852",NA,NA,NA,NA,NA,"PHOX2B.14639","chr4","42212769","42212869",-0.00167323463494329,0.607059472641309,0.83519996388158,"stable",NA
"12853",NA,NA,NA,NA,NA,"PHOX2B.14640","chr4","42212869","42212969",-0.00071270328813782,0.821638286206646,0.93480351333281,"early",NA
"12854",NA,NA,NA,NA,NA,"PHOX2B.14641","chr4","42212969","42213069",-0.00175881934439176,0.611230287392925,0.837173558677357,"stable",NA
"12855",NA,NA,NA,NA,NA,"PHOX2B.14642","chr4","42213069","42213169",-0.00550378027133279,0.200240254828888,0.537757793721454,"stable",NA
"12856",NA,NA,NA,NA,NA,"PHOX2B.14646","chr4","42213469","42213569",0.00158792294799119,0.538996802910759,0.797927667298322,"early",NA
"12857",NA,NA,NA,NA,NA,"PHOX2B.14648","chr4","42213669","42213769",0.00459881229667414,0.077998546690529,0.362627104894556,"stable",NA
"12858",NA,NA,NA,NA,NA,"PHOX2B.14650","chr4","42213869","42213969",0.00379754416542891,0.199914106901178,0.537313341322469,"stable",NA
"12859",NA,NA,NA,NA,NA,"PHOX2B.14651","chr4","42213969","42214069",0.00530495998219667,0.0911279959389544,0.385866779804938,"early",NA
"12860",NA,NA,NA,NA,NA,"PHOX2B.14653","chr4","42214169","42214269",-0.0017137202469503,0.637318062075747,0.849774354336846,"stable",NA
"12861",NA,NA,NA,NA,NA,"PHOX2B.14655","chr4","42214369","42214469",-0.00058223838702352,0.889929396629379,0.963376327882563,"early",NA
"12862",NA,NA,NA,NA,NA,"PHOX2B.14657","chr4","42214569","42214669",-0.00291175002484792,0.488096875890193,0.769533709391128,"stable",NA
"12863",NA,NA,NA,NA,NA,"PHOX2B.14659","chr4","42214769","42214869",-0.00023695256496651,0.954927688905115,0.98510998416727,"stable",NA
"12864",NA,NA,NA,NA,NA,"PHOX2B.14660","chr4","42214869","42214969",-0.00106632190717297,0.690292306119988,0.87647305145421,"stable",NA
"12865",NA,NA,NA,NA,NA,"PHOX2B.14662","chr4","42215069","42215169",0.00111092549313123,0.6686428424701,0.866665187926483,"early",NA
"12866",NA,NA,NA,NA,NA,"PHOX2B.14666","chr4","42215469","42215569",-0.00069988151326522,0.844558964052327,0.944913899203531,"stable",NA
"12867",NA,NA,NA,NA,NA,"PHOX2B.14667","chr4","42215569","42215669",0.00191660316456143,0.625300292995794,0.844455850744461,"stable",NA
"12868",NA,NA,NA,NA,NA,"PHOX2B.14668","chr4","42215669","42215769",-0.00125179177910516,0.748875989835839,0.900797691805006,"stable",NA
"12869",NA,NA,NA,NA,NA,"PHOX2B.14671","chr4","42215969","42216069",0.00292441191382715,0.328231025071244,0.653741408739884,"stable",NA
"12870",NA,NA,NA,NA,NA,"PHOX2B.14672","chr4","42216069","42216169",-0.00255880176151126,0.39286938020628,0.706506242707645,"early",NA
"12871",NA,NA,NA,NA,NA,"PHOX2B.14674","chr4","42216269","42216369",-0.00368649178929343,0.206213421144803,0.544243126444865,"stable",NA
"12872",NA,NA,NA,NA,NA,"PHOX2B.14675","chr4","42216369","42216469",0.00086841042555158,0.735217081939896,0.89510636786151,"early",NA
"12873",NA,NA,NA,NA,NA,"PHOX2B.14676","chr4","42216469","42216569",-0.0010125227508623,0.690363859277418,0.87647305145421,"early",NA
"12874",NA,NA,NA,NA,NA,"PHOX2B.14677","chr4","42216569","42216669",-0.00035098191010006,0.884286354374,0.96118959221791,"stable",NA
"12875",NA,NA,NA,NA,NA,"PHOX2B.14678","chr4","42216669","42216769",-0.00568733715815041,0.055852033185823,0.315984800064205,"stable",NA
"12876",NA,NA,NA,NA,NA,"PHOX2B.14679","chr4","42216769","42216869",-0.00736199599711601,0.0141200426814928,0.183605492612422,"stable",NA
"12877",NA,NA,NA,NA,NA,"PHOX2B.14680","chr4","42216869","42216969",-0.00281957554368183,0.340795005549753,0.663768329584034,"stable",NA
"12878",NA,NA,NA,NA,NA,"PHOX2B.14681","chr4","42216969","42217069",-0.00113903912484084,0.766277143908432,0.907985827195801,"stable",NA
"12879",NA,NA,NA,NA,NA,"PHOX2B.14682","chr4","42217069","42217169",0.00012035646107225,0.974731398916398,0.991396992314723,"early",NA
"12880",NA,NA,NA,NA,NA,"PHOX2B.14683","chr4","42217169","42217269",-0.00455489498498042,0.393076418816438,0.706667055672683,"early",NA
"12881",NA,NA,NA,NA,NA,"PHOX2B.14684","chr4","42217269","42217369",-0.00502804531349003,0.165421693545661,0.498210873778207,"stable",NA
"12882",NA,NA,NA,NA,NA,"PHOX2B.14685","chr4","42217369","42217469",-0.00763260450847232,0.0273643776187905,0.236375708523071,"stable",NA
"12883",NA,NA,NA,NA,NA,"PHOX2B.14689","chr4","42217769","42217869",-0.00663888120264229,0.0530208669143488,0.307421929726561,"stable",NA
"12884",NA,NA,NA,NA,NA,"PHOX2B.14693","chr4","42218169","42218269",-0.00834169095390548,0.0331502255639374,0.256891205795053,"early",NA
"12885",NA,NA,NA,NA,NA,"PHOX2B.14694","chr4","42218269","42218369",-0.00582366351054261,0.159222122544796,0.488742943340056,"stable",NA
"12886",NA,NA,NA,NA,NA,"PHOX2B.14695","chr4","42218369","42218469",-0.00563964819879164,0.0728683700804345,0.351175144915016,"stable",NA
"12887",NA,NA,NA,NA,NA,"PHOX2B.14696","chr4","42218469","42218569",0.00140591162760166,0.636897675567389,0.849560920414925,"stable",NA
"12888",NA,NA,NA,NA,NA,"PHOX2B.14697","chr4","42218569","42218669",0.00301688646559942,0.292019893628634,0.622809422414443,"early",NA
"12889",NA,NA,NA,NA,NA,"PHOX2B.14698","chr4","42218669","42218769",0.00467109866097223,0.0712882857922479,0.347566764811592,"stable",NA
"12890",NA,NA,NA,NA,NA,"PHOX2B.14700","chr4","42218869","42218969",-0.0016925972379466,0.514714780956391,0.782649143656458,"early",NA
"12891",NA,NA,NA,NA,NA,"PHOX2B.14702","chr4","42219069","42219169",-0.00038995992037143,0.893214282322148,0.964019465913867,"stable",NA
"12892",NA,NA,NA,NA,NA,"PHOX2B.14703","chr4","42219169","42219269",2.70754489677119e-05,0.992559858847982,0.996987787477433,"stable",NA
"12893",NA,NA,NA,NA,NA,"PHOX2B.14704","chr4","42219269","42219369",-0.00217150694381472,0.485697262336958,0.768241464745821,"stable",NA
"12894",NA,NA,NA,NA,NA,"PHOX2B.14708","chr4","42219669","42219769",-0.00780444204022297,0.00969560891867788,0.156505470991361,"stable",NA
"12895",NA,NA,NA,NA,NA,"PHOX2B.14709","chr4","42219769","42219869",-0.00573886416399245,0.0789700370903804,0.363888616540931,"early",NA
"12896",NA,NA,NA,NA,NA,"PHOX2B.14710","chr4","42219869","42219969",0.00208449468689108,0.541070875263798,0.799220627886623,"stable",NA
"12897",NA,NA,NA,NA,NA,"PHOX2B.14713","chr4","42220169","42220269",0.0030932386369693,0.210202292353353,0.547363658293445,"stable",NA
"12898",NA,NA,NA,NA,NA,"PHOX2B.14714","chr4","42220269","42220369",-0.00019131404926497,0.95306554011267,0.984533974641829,"early",NA
"12899",NA,NA,NA,NA,NA,"PHOX2B.14715","chr4","42220369","42220469",-0.0015984913738315,0.569153085240548,0.816290484088995,"early",NA
"12900",NA,NA,NA,NA,NA,"PHOX2B.14716","chr4","42220469","42220569",-0.00988256286269928,0.0234132729115574,0.224562083794221,"early",NA
"12901",NA,NA,NA,NA,NA,"PHOX2B.14717","chr4","42220569","42220669",-0.00587655722033603,0.229588150147815,0.56660527020748,"stable",NA
"12902",NA,NA,NA,NA,NA,"PHOX2B.14718","chr4","42220669","42220769",-0.00549105575115882,0.324528595261763,0.651279118772564,"early",NA
"12903",NA,NA,NA,NA,NA,"PHOX2B.14721","chr4","42220969","42221069",0.0066079744486235,0.0306482951917365,0.248319496362117,"early",NA
"12904",NA,NA,NA,NA,NA,"PHOX2B.14723","chr4","42221169","42221269",0.00556194902839261,0.0438234318894347,0.285159241823742,"early",NA
"12905",NA,NA,NA,NA,NA,"PHOX2B.14724","chr4","42221269","42221369",0.00546279691367225,0.0720602236020826,0.349192442566684,"stable",NA
"12906",NA,NA,NA,NA,NA,"PHOX2B.14729","chr4","42221769","42221869",0.00146827925417848,0.632145663329419,0.847744340646181,"stable",NA
"12907",NA,NA,NA,NA,NA,"PHOX2B.14730","chr4","42221869","42221969",0.00552395751359277,0.161877599821037,0.49295976326975,"early",NA
"12908",NA,NA,NA,NA,NA,"PHOX2B.14731","chr4","42221969","42222069",0.00122797780863487,0.715372913606086,0.886990698088425,"early",NA
"12909",NA,NA,NA,NA,NA,"PHOX2B.14732","chr4","42222069","42222169",0.00398505678984256,0.278449480222933,0.610369728374375,"stable",NA
"12910",NA,NA,NA,NA,NA,"PHOX2B.14733","chr4","42222169","42222269",-0.00092246529840857,0.777165414696078,0.912977365927268,"stable",NA
"12911",NA,NA,NA,NA,NA,"PHOX2B.14734","chr4","42222269","42222369",-0.00233979675309851,0.541359472676165,0.799324956874758,"stable",NA
"12912",NA,NA,NA,NA,NA,"PHOX2B.14735","chr4","42222369","42222469",-0.00285018925649237,0.412709793108721,0.722091127602639,"stable",NA
"12913",NA,NA,NA,NA,NA,"PHOX2B.14736","chr4","42222469","42222569",0.00256597877690935,0.474200590901455,0.761225472817898,"stable",NA
"12914",NA,NA,NA,NA,NA,"PHOX2B.14737","chr4","42222569","42222669",0.00099097455996478,0.793407040046428,0.920951338286695,"stable",NA
"12915",NA,NA,NA,NA,NA,"PHOX2B.14739","chr4","42222769","42222869",-0.0002997048672305,0.935136548061117,0.978460274868765,"stable",NA
"12916",NA,NA,NA,NA,NA,"PHOX2B.14740","chr4","42222869","42222969",-0.0009495901084313,0.798394714210013,0.923663424817298,"stable",NA
"12917",NA,NA,NA,NA,NA,"PHOX2B.14741","chr4","42222969","42223069",-0.00295238817401411,0.531857927568007,0.793280424787708,"stable",NA
"12918",NA,NA,NA,NA,NA,"PHOX2B.14742","chr4","42223069","42223169",-0.0108974824181428,0.00546394995988116,0.126206678424161,"stable",NA
"12919",NA,NA,NA,NA,NA,"PHOX2B.14743","chr4","42223169","42223269",-0.00739222616079857,0.010693845805211,0.164519947930583,"early",NA
"12920",NA,NA,NA,NA,NA,"PHOX2B.14744","chr4","42223269","42223369",-0.0102780026794312,0.00264260776446264,0.0945074095896019,"stable",NA
"12921",NA,NA,NA,NA,NA,"PHOX2B.14746","chr4","42223469","42223569",-0.0106877967062748,0.0016426515886033,0.0784858929034657,"stable",NA
"12922",NA,NA,NA,NA,NA,"PHOX2B.14750","chr4","42223869","42223969",-0.00476916174241691,0.227122940745013,0.564211726096709,"stable",NA
"12923",NA,NA,NA,NA,NA,"PHOX2B.14751","chr4","42223969","42224069",0.00014140339466566,0.969491603275263,0.989551274510023,"early",NA
"12924",NA,NA,NA,NA,NA,"PHOX2B.14754","chr4","42224269","42224369",0.00207128851235893,0.570849312587543,0.817321323150812,"stable",NA
"12925",NA,NA,NA,NA,NA,"PHOX2B.14755","chr4","42224369","42224469",-0.00054718131868863,0.86376572974084,0.954019591482537,"early",NA
"12926",NA,NA,NA,NA,NA,"PHOX2B.14756","chr4","42224469","42224569",-0.0025636027040354,0.343949655973193,0.665762610084631,"early",NA
"12927",NA,NA,NA,NA,NA,"PHOX2B.14757","chr4","42224569","42224669",-0.00556663508809779,0.152557821574309,0.481632349748393,"stable",NA
"12928",NA,NA,NA,NA,NA,"PHOX2B.14758","chr4","42224669","42224769",-0.00882302000605228,0.0183377317610695,0.200787594770572,"stable",NA
"12929",NA,NA,NA,NA,NA,"PHOX2B.14759","chr4","42224769","42224869",-0.00617490374401983,0.07216092094612,0.349376688182387,"early",NA
"12930",NA,NA,NA,NA,NA,"PHOX2B.14760","chr4","42224869","42224969",-0.00390926408564738,0.170306760745434,0.503899497513428,"stable",NA
"12931",NA,NA,NA,NA,NA,"PHOX2B.14761","chr4","42224969","42225069",0.0020359957666669,0.523307025235745,0.78694217167452,"stable",NA
"12932",NA,NA,NA,NA,NA,"PHOX2B.14762","chr4","42225069","42225169",0.00097772088775584,0.777171796343956,0.912977365927268,"stable",NA
"12933",NA,NA,NA,NA,NA,"PHOX2B.14763","chr4","42225169","42225269",-0.00035177471019823,0.917941899065415,0.972282576674426,"early",NA
"12934",NA,NA,NA,NA,NA,"PHOX2B.14764","chr4","42225269","42225369",-0.00773641166758802,0.051523647470096,0.302751214561636,"early",NA
"12935",NA,NA,NA,NA,NA,"PHOX2B.14765","chr4","42225369","42225469",-0.00624719223135189,0.101481651974111,0.403489697090599,"early",NA
"12936",NA,NA,NA,NA,NA,"PHOX2B.14766","chr4","42225469","42225569",-0.00240730630052288,0.548490581482049,0.803512974795737,"stable",NA
"12937",NA,NA,NA,NA,NA,"PHOX2B.14769","chr4","42225769","42225869",0.00366342987079374,0.248147998273629,0.582343386911296,"stable",NA
"12938",NA,NA,NA,NA,NA,"PHOX2B.14770","chr4","42225869","42225969",0.00143060099397642,0.554687624368086,0.806725644221953,"early",NA
"12939",NA,NA,NA,NA,NA,"PHOX2B.14771","chr4","42225969","42226069",0.00190528191923079,0.341320185486874,0.664404314037597,"stable",NA
"12940",NA,NA,NA,NA,NA,"PHOX2B.14772","chr4","42226069","42226169",-0.00105078365748353,0.659506321284646,0.862213328034171,"early",NA
"12941",NA,NA,NA,NA,NA,"PHOX2B.14773","chr4","42226169","42226269",-0.00153467812827974,0.639358880683075,0.850799599081966,"early",NA
"12942",NA,NA,NA,NA,NA,"PHOX2B.14774","chr4","42226269","42226369",-0.00031244236243391,0.930262405673024,0.976939098848906,"stable",NA
"12943",NA,NA,NA,NA,NA,"PHOX2B.14775","chr4","42226369","42226469",0.00132225145281534,0.749401314940578,0.901146055206104,"early",NA
"12944",NA,NA,NA,NA,NA,"PHOX2B.14776","chr4","42226469","42226569",-0.0054225468958107,0.431190928912222,0.734178847727274,"stable",NA
"12945",NA,NA,NA,NA,NA,"PHOX2B.14779","chr4","42226769","42226869",-0.0131890061800391,0.0437544864680681,0.284932350936722,"stable",NA
"12946",NA,NA,NA,NA,NA,"PHOX2B.14780","chr4","42226869","42226969",-0.0129868241566281,0.011840819003745,0.171292401556771,"stable",NA
"12947",NA,NA,NA,NA,NA,"PHOX2B.14781","chr4","42226969","42227069",-0.00203809929997054,0.56739970909088,0.814614125611846,"stable",NA
"12948",NA,NA,NA,NA,NA,"PHOX2B.14782","chr4","42227069","42227169",-0.00437653178345823,0.262758533262682,0.596944837895915,"stable",NA
"12949",NA,NA,NA,NA,NA,"PHOX2B.14788","chr4","42227669","42227769",0.00450134930170333,0.142958034096039,0.468670300762215,"stable",NA
"12950",NA,NA,NA,NA,NA,"PHOX2B.14789","chr4","42227769","42227869",0.00659440807694303,0.0439105345582215,0.285503837253942,"early",NA
"12951",NA,NA,NA,NA,NA,"PHOX2B.14790","chr4","42227869","42227969",0.00365059872711067,0.284646227058197,0.616253379029081,"early",NA
"12952",NA,NA,NA,NA,NA,"PHOX2B.14792","chr4","42228069","42228169",0.00465295235741289,0.227196182714539,0.564211726096709,"stable",NA
"12953",NA,NA,NA,NA,NA,"PHOX2B.14793","chr4","42228169","42228269",-0.00115617668596618,0.791689521505563,0.920171244657877,"early",NA
"12954",NA,NA,NA,NA,NA,"PHOX2B.14794","chr4","42228269","42228369",0.00494814279532598,0.24909846120574,0.58334596929612,"early",NA
"12955",NA,NA,NA,NA,NA,"PHOX2B.14795","chr4","42228369","42228469",0.00350857946851224,0.337657074652993,0.660841159332573,"stable",NA
"12956",NA,NA,NA,NA,NA,"PHOX2B.14796","chr4","42228469","42228569",0.00629919590224394,0.0567089155183767,0.317277749820613,"early",NA
"12957",NA,NA,NA,NA,NA,"PHOX2B.14797","chr4","42228569","42228669",-0.00178580371106933,0.555512908254585,0.807040427829157,"early",NA
"12958",NA,NA,NA,NA,NA,"PHOX2B.14798","chr4","42228669","42228769",-0.00364635521673817,0.23933768673492,0.574148126853696,"early",NA
"12959",NA,NA,NA,NA,NA,"PHOX2B.14799","chr4","42228769","42228869",-0.00355746804257124,0.199173679080156,0.536271362945975,"stable",NA
"12960",NA,NA,NA,NA,NA,"PHOX2B.14800","chr4","42228869","42228969",-0.00316792762716463,0.195514269959657,0.532159039149633,"stable",NA
"12961",NA,NA,NA,NA,NA,"PHOX2B.14805","chr4","42229369","42229469",-0.00379638145231406,0.281015161435739,0.612940725797556,"stable",NA
"12962",NA,NA,NA,NA,NA,"PHOX2B.14808","chr4","42229669","42229769",-0.00350233332061753,0.471871218120346,0.759855790142181,"early",NA
"12963",NA,NA,NA,NA,NA,"PHOX2B.14809","chr4","42229769","42229869",0.00125997371462795,0.819514344410211,0.934265347438268,"stable",NA
"12964",NA,NA,NA,NA,NA,"PHOX2B.14812","chr4","42230069","42230169",0.00293388829184531,0.564284243696883,0.812512950520318,"early",NA
"12965",NA,NA,NA,NA,NA,"PHOX2B.14813","chr4","42230169","42230269",0.00601002916948969,0.0976028966356975,0.396570230677726,"early",NA
"12966",NA,NA,NA,NA,NA,"PHOX2B.14814","chr4","42230269","42230369",0.00469498882617455,0.18646787660302,0.522678897155934,"stable",NA
"12967",NA,NA,NA,NA,NA,"PHOX2B.14817","chr4","42230569","42230669",0.00046231480435227,0.909255203751889,0.969798760912229,"early",NA
"12968",NA,NA,NA,NA,NA,"PHOX2B.14818","chr4","42230669","42230769",0.00656979581328709,0.210077890379061,0.547363658293445,"stable",NA
"12969",NA,NA,NA,NA,NA,"PHOX2B.14819","chr4","42230769","42230869",0.00871819184022714,0.11798889169232,0.430996630939632,"stable",NA
"12970",NA,NA,NA,NA,NA,"PHOX2B.14820","chr4","42230869","42230969",0.00633049075070904,0.214670256457395,0.5517602480576,"early",NA
"12971",NA,NA,NA,NA,NA,"PHOX2B.14830","chr4","42231869","42231969",-0.0002287899531246,0.937947284139411,0.97977965098778,"stable",NA
"12972",NA,NA,NA,NA,NA,"PHOX2B.14831","chr4","42231969","42232069",-0.0013497833811369,0.673977540038898,0.869138812812008,"stable",NA
"12973",NA,NA,NA,NA,NA,"PHOX2B.14832","chr4","42232069","42232169",-0.00015306487824023,0.962891774852427,0.988364789519834,"early",NA
"12974",NA,NA,NA,NA,NA,"PHOX2B.14833","chr4","42232169","42232269",-0.00311191468966558,0.404651351854742,0.715922000704498,"stable",NA
"12975",NA,NA,NA,NA,NA,"PHOX2B.14834","chr4","42232269","42232369",-0.00067030248037253,0.862796247494285,0.953574889091727,"stable",NA
"12976",NA,NA,NA,NA,NA,"PHOX2B.14835","chr4","42232369","42232469",-0.00167985418615807,0.682562902158992,0.872752863203946,"stable",NA
"12977",NA,NA,NA,NA,NA,"PHOX2B.14838","chr4","42232669","42232769",-0.0090857127997308,0.0093972937315421,0.154676125071436,"stable",NA
"12978",NA,NA,NA,NA,NA,"PHOX2B.14839","chr4","42232769","42232869",-0.0154010351513834,9.39359808150103e-05,0.0268049262153402,"stable",NA
"12979",NA,NA,NA,NA,NA,"PHOX2B.14840","chr4","42232869","42232969",-0.0164547988800909,3.20622278375406e-06,0.0141132704650046,"stable",NA
"12980",NA,NA,NA,NA,NA,"PHOX2B.14843","chr4","42233169","42233269",-0.0152536261572636,7.51584132534758e-05,0.0249676985763133,"early",NA
"12981",NA,NA,NA,NA,NA,"PHOX2B.14844","chr4","42233269","42233369",-0.0121419078636086,0.0016595606966884,0.0785549281102386,"early",NA
"12982",NA,NA,NA,NA,NA,"PHOX2B.14845","chr4","42233369","42233469",-0.00768220238154773,0.0482157980583477,0.295944601589945,"early",NA
"12983",NA,NA,NA,NA,NA,"PHOX2B.14846","chr4","42233469","42233569",-0.00277515154781744,0.403744903070719,0.715719477359517,"stable",NA
"12984",NA,NA,NA,NA,NA,"PHOX2B.14847","chr4","42233569","42233669",-0.00174541377357511,0.475823735990644,0.762183940322944,"early",NA
"12985",NA,NA,NA,NA,NA,"PHOX2B.14850","chr4","42233869","42233969",0.00237467287328939,0.347079900623914,0.668688614992363,"early",NA
"12986",NA,NA,NA,NA,NA,"PHOX2B.14854","chr4","42234269","42234369",0.00013811724520502,0.962636143327396,0.988223709322532,"stable",NA
"12987",NA,NA,NA,NA,NA,"PHOX2B.14855","chr4","42234369","42234469",0.00769383485186592,0.0314284507297709,0.251414275614481,"early",NA
"12988",NA,NA,NA,NA,NA,"PHOX2B.14856","chr4","42234469","42234569",0.00023840308750808,0.953864520144414,0.984537487370389,"early",NA
"12989",NA,NA,NA,NA,NA,"PHOX2B.14857","chr4","42234569","42234669",0.00120990375502731,0.79364173058461,0.921159818195893,"stable",NA
"12990",NA,NA,NA,NA,NA,"PHOX2B.14860","chr4","42234869","42234969",-0.00729575994482119,0.118507534855005,0.43185912080633,"stable",NA
"12991",NA,NA,NA,NA,NA,"PHOX2B.14861","chr4","42234969","42235069",-0.00286385131270649,0.510084253098013,0.77959402712732,"early",NA
"12992",NA,NA,NA,NA,NA,"PHOX2B.14862","chr4","42235069","42235169",0.00093450026769084,0.812312051685589,0.930893181287264,"stable",NA
"12993",NA,NA,NA,NA,NA,"PHOX2B.14863","chr4","42235169","42235269",0.00734702711278625,0.0243457481785605,0.226213880337159,"stable",NA
"12994",NA,NA,NA,NA,NA,"PHOX2B.14864","chr4","42235269","42235369",0.00462583636125036,0.32841485228869,0.653741408739884,"stable",NA
"12995",NA,NA,NA,NA,NA,"PHOX2B.14865","chr4","42235369","42235469",-0.00203346123015101,0.641456324968434,0.851490246265052,"early",NA
"12996",NA,NA,NA,NA,NA,"PHOX2B.14866","chr4","42235469","42235569",-0.0071868304049418,0.129983232224027,0.44869435969666,"stable",NA
"12997",NA,NA,NA,NA,NA,"PHOX2B.14867","chr4","42235569","42235669",-0.00521757210803679,0.0751971625213194,0.355634091867654,"stable",NA
"12998",NA,NA,NA,NA,NA,"PHOX2B.14868","chr4","42235669","42235769",-0.00487507907311565,0.132972589100898,0.453169066137012,"stable",NA
"12999",NA,NA,NA,NA,NA,"PHOX2B.14869","chr4","42235769","42235869",-0.0114710809013053,0.00225950575617357,0.0881502586820837,"stable",NA
"13000",NA,NA,NA,NA,NA,"PHOX2B.14870","chr4","42235869","42235969",-0.0100780367003659,0.0078673876160005,0.146151048264086,"stable",NA
"13001",NA,NA,NA,NA,NA,"PHOX2B.14872","chr4","42236069","42236169",-0.00198256094972271,0.491822058457347,0.770828517674059,"stable",NA
"13002",NA,NA,NA,NA,NA,"PHOX2B.14876","chr4","42236469","42236569",-0.0009076491599234,0.760906771536459,0.906466504942127,"stable",NA
"13003",NA,NA,NA,NA,NA,"PHOX2B.14877","chr4","42236569","42236669",0.00118203825056986,0.656934362875613,0.860783446195492,"stable",NA
"13004",NA,NA,NA,NA,NA,"PHOX2B.14878","chr4","42236669","42236769",-0.00140024175466204,0.586729099267802,0.825289824800694,"early",NA
"13005",NA,NA,NA,NA,NA,"PHOX2B.14879","chr4","42236769","42236869",-0.00512099944424238,0.068219257624359,0.340785304774079,"stable",NA
"13006",NA,NA,NA,NA,NA,"PHOX2B.14880","chr4","42236869","42236969",-0.00383234662112627,0.194522855918592,0.530986454639515,"early",NA
"13007",NA,NA,NA,NA,NA,"PHOX2B.14881","chr4","42236969","42237069",-0.00457878287428937,0.183437244107586,0.518905190588154,"early",NA
"13008",NA,NA,NA,NA,NA,"PHOX2B.14882","chr4","42237069","42237169",-2.67135664984452e-05,0.992822080541152,0.997048575959917,"early",NA
"13009",NA,NA,NA,NA,NA,"PHOX2B.14883","chr4","42237169","42237269",-0.00136806334082223,0.669144679628452,0.867046836930622,"stable",NA
"13010",NA,NA,NA,NA,NA,"PHOX2B.14884","chr4","42237269","42237369",-0.00199185122750557,0.380384417803155,0.696546835815398,"stable",NA
